Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-22,05:16:58,4800000000,127.689,37591335,18795667,31m,2,3,14g,8,2,16g,snappy,47k,37k,124k,121m,0.60,0.18,117m,org.apache.spark.serializer.JavaSerializer,82k,0.40,749,0.34,417m,0.12
ScalaSparkKmeans,2023-04-22,05:19:05,8032739922,121.708,66000097,33000048,31m,2,3,14g,8,2,16g,snappy,47k,37k,124k,121m,0.60,0.18,117m,org.apache.spark.serializer.JavaSerializer,82k,0.40,749,0.34,417m,0.12
ScalaSparkPagerank,2023-04-22,05:22:22,395478955,192.950,2049644,1024822,31m,2,3,14g,8,2,16g,snappy,47k,37k,124k,121m,0.60,0.18,117m,org.apache.spark.serializer.JavaSerializer,82k,0.40,749,0.34,417m,0.12
ScalaSparkNWeight,2023-04-22,05:24:29,199715274,122.106,1635589,817794,31m,2,3,14g,8,2,16g,snappy,47k,37k,124k,121m,0.60,0.18,117m,org.apache.spark.serializer.JavaSerializer,82k,0.40,749,0.34,417m,0.12
ScalaSparkWordcount,2023-04-22,05:26:45,16424533732,131.102,125280573,62640286,58m,8,7,10g,2,8,4g,lz4,21k,75k,70k,88m,0.45,0.35,110m,org.apache.spark.serializer.JavaSerializer,100k,0.47,349,0.53,278m,0.89
ScalaSparkTerasort,2023-04-22,05:28:47,4800000000,117.274,40929788,20464894,58m,8,7,10g,2,8,4g,lz4,21k,75k,70k,88m,0.45,0.35,110m,org.apache.spark.serializer.JavaSerializer,100k,0.47,349,0.53,278m,0.89
ScalaSparkKmeans,2023-04-22,05:31:11,8032739922,139.382,57631113,28815556,58m,8,7,10g,2,8,4g,lz4,21k,75k,70k,88m,0.45,0.35,110m,org.apache.spark.serializer.JavaSerializer,100k,0.47,349,0.53,278m,0.89
ScalaSparkPagerank,2023-04-22,05:33:26,395478955,130.295,3035258,1517629,58m,8,7,10g,2,8,4g,lz4,21k,75k,70k,88m,0.45,0.35,110m,org.apache.spark.serializer.JavaSerializer,100k,0.47,349,0.53,278m,0.89
ScalaSparkNWeight,2023-04-22,05:35:52,199715274,142.051,1405940,702970,58m,8,7,10g,2,8,4g,lz4,21k,75k,70k,88m,0.45,0.35,110m,org.apache.spark.serializer.JavaSerializer,100k,0.47,349,0.53,278m,0.89
ScalaSparkWordcount,2023-04-22,01:45:33,16424605944,118.787,138269389,69134694,96m,6,1,4g,2,8,4g,lz4,68k,6k,10k,9m,0.62,0.18,53m,org.apache.spark.serializer.KryoSerializer,19k,0.86,313,0.40,332m,0.47
ScalaSparkTerasort,2023-04-22,01:47:45,4800000000,127.985,37504395,18752197,96m,6,1,4g,2,8,4g,lz4,68k,6k,10k,9m,0.62,0.18,53m,org.apache.spark.serializer.KryoSerializer,19k,0.86,313,0.40,332m,0.47
ScalaSparkKmeans,2023-04-22,01:50:18,8032739872,147.709,54382196,27191098,96m,6,1,4g,2,8,4g,lz4,68k,6k,10k,9m,0.62,0.18,53m,org.apache.spark.serializer.KryoSerializer,19k,0.86,313,0.40,332m,0.47
ScalaSparkPagerank,2023-04-22,01:52:39,395478955,137.396,2878387,1439193,96m,6,1,4g,2,8,4g,lz4,68k,6k,10k,9m,0.62,0.18,53m,org.apache.spark.serializer.KryoSerializer,19k,0.86,313,0.40,332m,0.47
ScalaSparkNWeight,2023-04-22,01:54:47,199711968,123.308,1619618,809809,96m,6,1,4g,2,8,4g,lz4,68k,6k,10k,9m,0.62,0.18,53m,org.apache.spark.serializer.KryoSerializer,19k,0.86,313,0.40,332m,0.47
ScalaSparkWordcount,2023-04-22,01:56:52,16424605944,119.018,138001024,69000512,97m,10,7,5g,8,2,16g,lzf,57k,110k,32k,96m,0.77,0.43,68m,org.apache.spark.serializer.KryoSerializer,128k,0.34,113,0.55,449m,0.41
ScalaSparkTerasort,2023-04-22,01:58:54,4800000000,117.833,40735617,20367808,97m,10,7,5g,8,2,16g,lzf,57k,110k,32k,96m,0.77,0.43,68m,org.apache.spark.serializer.KryoSerializer,128k,0.34,113,0.55,449m,0.41
ScalaSparkKmeans,2023-04-22,02:01:11,8032739872,132.752,60509369,30254684,97m,10,7,5g,8,2,16g,lzf,57k,110k,32k,96m,0.77,0.43,68m,org.apache.spark.serializer.KryoSerializer,128k,0.34,113,0.55,449m,0.41
ScalaSparkPagerank,2023-04-22,02:04:07,395478955,171.014,2312553,1156276,97m,10,7,5g,8,2,16g,lzf,57k,110k,32k,96m,0.77,0.43,68m,org.apache.spark.serializer.KryoSerializer,128k,0.34,113,0.55,449m,0.41
ScalaSparkNWeight,2023-04-22,02:06:17,199711968,125.687,1588962,794481,97m,10,7,5g,8,2,16g,lzf,57k,110k,32k,96m,0.77,0.43,68m,org.apache.spark.serializer.KryoSerializer,128k,0.34,113,0.55,449m,0.41
ScalaSparkWordcount,2023-04-22,02:08:23,16424605944,120.267,136567852,68283926,20m,9,3,15g,4,4,8g,lzf,80k,37k,62k,25m,0.81,0.49,37m,org.apache.spark.serializer.KryoSerializer,36k,0.84,425,0.22,427m,0.64
ScalaSparkTerasort,2023-04-22,02:10:19,4800000000,111.800,42933810,21466905,20m,9,3,15g,4,4,8g,lzf,80k,37k,62k,25m,0.81,0.49,37m,org.apache.spark.serializer.KryoSerializer,36k,0.84,425,0.22,427m,0.64
ScalaSparkKmeans,2023-04-22,02:12:41,8032739872,137.588,58382561,29191280,20m,9,3,15g,4,4,8g,lzf,80k,37k,62k,25m,0.81,0.49,37m,org.apache.spark.serializer.KryoSerializer,36k,0.84,425,0.22,427m,0.64
ScalaSparkPagerank,2023-04-22,02:15:27,395478955,160.686,2461191,1230595,20m,9,3,15g,4,4,8g,lzf,80k,37k,62k,25m,0.81,0.49,37m,org.apache.spark.serializer.KryoSerializer,36k,0.84,425,0.22,427m,0.64
ScalaSparkNWeight,2023-04-22,02:17:38,199711968,127.298,1568853,784426,20m,9,3,15g,4,4,8g,lzf,80k,37k,62k,25m,0.81,0.49,37m,org.apache.spark.serializer.KryoSerializer,36k,0.84,425,0.22,427m,0.64
ScalaSparkWordcount,2023-04-22,02:19:55,16424605944,131.037,125343269,62671634,85m,14,6,10g,2,8,4g,snappy,11k,23k,78k,30m,0.19,0.56,46m,org.apache.spark.serializer.KryoSerializer,80k,0.63,774,0.19,281m,0.47
ScalaSparkTerasort,2023-04-22,02:21:52,4800000000,112.859,42530945,21265472,85m,14,6,10g,2,8,4g,snappy,11k,23k,78k,30m,0.19,0.56,46m,org.apache.spark.serializer.KryoSerializer,80k,0.63,774,0.19,281m,0.47
ScalaSparkKmeans,2023-04-22,02:27:57,8032739872,359.718,22330658,11165329,85m,14,6,10g,2,8,4g,snappy,11k,23k,78k,30m,0.19,0.56,46m,org.apache.spark.serializer.KryoSerializer,80k,0.63,774,0.19,281m,0.47
ScalaSparkPagerank,2023-04-22,02:32:36,395478955,274.944,1438398,719199,85m,14,6,10g,2,8,4g,snappy,11k,23k,78k,30m,0.19,0.56,46m,org.apache.spark.serializer.KryoSerializer,80k,0.63,774,0.19,281m,0.47
ScalaSparkNWeight,2023-04-22,02:36:49,199711968,248.895,802394,401197,85m,14,6,10g,2,8,4g,snappy,11k,23k,78k,30m,0.19,0.56,46m,org.apache.spark.serializer.KryoSerializer,80k,0.63,774,0.19,281m,0.47
ScalaSparkWordcount,2023-04-22,02:39:06,16424605944,130.862,125510888,62755444,56m,11,1,7g,2,8,4g,lzf,80k,17k,98k,71m,0.87,0.40,9m,org.apache.spark.serializer.KryoSerializer,32k,0.51,455,0.74,158m,0.36
ScalaSparkTerasort,2023-04-22,02:41:14,4800000000,123.771,38781297,19390648,56m,11,1,7g,2,8,4g,lzf,80k,17k,98k,71m,0.87,0.40,9m,org.apache.spark.serializer.KryoSerializer,32k,0.51,455,0.74,158m,0.36
ScalaSparkKmeans,2023-04-22,02:43:47,8032739872,148.791,53986732,26993366,56m,11,1,7g,2,8,4g,lzf,80k,17k,98k,71m,0.87,0.40,9m,org.apache.spark.serializer.KryoSerializer,32k,0.51,455,0.74,158m,0.36
ScalaSparkPagerank,2023-04-22,02:47:02,395478955,189.632,2085507,1042753,56m,11,1,7g,2,8,4g,lzf,80k,17k,98k,71m,0.87,0.40,9m,org.apache.spark.serializer.KryoSerializer,32k,0.51,455,0.74,158m,0.36
ScalaSparkNWeight,2023-04-22,02:49:16,199711968,129.770,1538968,769484,56m,11,1,7g,2,8,4g,lzf,80k,17k,98k,71m,0.87,0.40,9m,org.apache.spark.serializer.KryoSerializer,32k,0.51,455,0.74,158m,0.36
ScalaSparkWordcount,2023-04-22,02:51:19,16424605944,117.754,139482361,69741180,88m,16,7,8g,8,2,16g,lz4,89k,44k,21k,53m,0.75,0.27,102m,org.apache.spark.serializer.JavaSerializer,115k,0.72,602,0.42,173m,0.66
ScalaSparkTerasort,2023-04-22,02:53:36,4800000000,131.764,36428766,18214383,88m,16,7,8g,8,2,16g,lz4,89k,44k,21k,53m,0.75,0.27,102m,org.apache.spark.serializer.JavaSerializer,115k,0.72,602,0.42,173m,0.66
ScalaSparkKmeans,2023-04-22,02:55:48,8032739872,128.120,62697001,31348500,88m,16,7,8g,8,2,16g,lz4,89k,44k,21k,53m,0.75,0.27,102m,org.apache.spark.serializer.JavaSerializer,115k,0.72,602,0.42,173m,0.66
ScalaSparkPagerank,2023-04-22,02:58:07,395478955,133.937,2952723,1476361,88m,16,7,8g,8,2,16g,lz4,89k,44k,21k,53m,0.75,0.27,102m,org.apache.spark.serializer.JavaSerializer,115k,0.72,602,0.42,173m,0.66
ScalaSparkNWeight,2023-04-22,03:00:10,199711968,118.654,1683145,841572,88m,16,7,8g,8,2,16g,lz4,89k,44k,21k,53m,0.75,0.27,102m,org.apache.spark.serializer.JavaSerializer,115k,0.72,602,0.42,173m,0.66
ScalaSparkWordcount,2023-04-22,03:02:26,16424605944,130.490,125868694,62934347,13m,9,1,6g,2,8,4g,lz4,9k,25k,36k,100m,0.62,0.24,48m,org.apache.spark.serializer.KryoSerializer,76k,0.76,352,0.34,127m,0.81
ScalaSparkTerasort,2023-04-22,03:04:34,4800000000,123.388,38901676,19450838,13m,9,1,6g,2,8,4g,lz4,9k,25k,36k,100m,0.62,0.24,48m,org.apache.spark.serializer.KryoSerializer,76k,0.76,352,0.34,127m,0.81
ScalaSparkKmeans,2023-04-22,03:07:02,8032739872,143.480,55985084,27992542,13m,9,1,6g,2,8,4g,lz4,9k,25k,36k,100m,0.62,0.24,48m,org.apache.spark.serializer.KryoSerializer,76k,0.76,352,0.34,127m,0.81
ScalaSparkPagerank,2023-04-22,03:09:44,395478955,157.606,2509288,1254644,13m,9,1,6g,2,8,4g,lz4,9k,25k,36k,100m,0.62,0.24,48m,org.apache.spark.serializer.KryoSerializer,76k,0.76,352,0.34,127m,0.81
ScalaSparkNWeight,2023-04-22,03:11:55,199711968,126.175,1582817,791408,13m,9,1,6g,2,8,4g,lz4,9k,25k,36k,100m,0.62,0.24,48m,org.apache.spark.serializer.KryoSerializer,76k,0.76,352,0.34,127m,0.81
ScalaSparkWordcount,2023-04-22,03:14:01,16424605944,120.574,136220129,68110064,68m,2,3,9g,4,4,8g,snappy,124k,75k,8k,24m,0.83,0.35,75m,org.apache.spark.serializer.KryoSerializer,11k,0.47,515,0.71,106m,0.60
ScalaSparkTerasort,2023-04-22,03:16:05,4800000000,119.638,40121031,20060515,68m,2,3,9g,4,4,8g,snappy,124k,75k,8k,24m,0.83,0.35,75m,org.apache.spark.serializer.KryoSerializer,11k,0.47,515,0.71,106m,0.60
ScalaSparkKmeans,2023-04-22,03:18:26,8032739872,137.103,58589089,29294544,68m,2,3,9g,4,4,8g,snappy,124k,75k,8k,24m,0.83,0.35,75m,org.apache.spark.serializer.KryoSerializer,11k,0.47,515,0.71,106m,0.60
ScalaSparkPagerank,2023-04-22,03:22:11,395478955,220.195,1796039,898019,68m,2,3,9g,4,4,8g,snappy,124k,75k,8k,24m,0.83,0.35,75m,org.apache.spark.serializer.KryoSerializer,11k,0.47,515,0.71,106m,0.60
ScalaSparkNWeight,2023-04-22,03:24:15,199711968,119.189,1675590,837795,68m,2,3,9g,4,4,8g,snappy,124k,75k,8k,24m,0.83,0.35,75m,org.apache.spark.serializer.KryoSerializer,11k,0.47,515,0.71,106m,0.60
ScalaSparkWordcount,2023-04-22,03:26:20,16424605944,119.948,136931052,68465526,33m,16,1,11g,4,4,8g,lzf,126k,45k,62k,36m,0.33,0.32,4m,org.apache.spark.serializer.KryoSerializer,90k,0.56,587,0.58,60m,0.15
ScalaSparkTerasort,2023-04-22,03:28:38,4800000000,133.348,35996040,17998020,33m,16,1,11g,4,4,8g,lzf,126k,45k,62k,36m,0.33,0.32,4m,org.apache.spark.serializer.KryoSerializer,90k,0.56,587,0.58,60m,0.15
ScalaSparkKmeans,2023-04-22,03:31:59,8032739872,196.579,40862655,20431327,33m,16,1,11g,4,4,8g,lzf,126k,45k,62k,36m,0.33,0.32,4m,org.apache.spark.serializer.KryoSerializer,90k,0.56,587,0.58,60m,0.15
ScalaSparkPagerank,2023-04-22,03:34:42,395478955,158.171,2500325,1250162,33m,16,1,11g,4,4,8g,lzf,126k,45k,62k,36m,0.33,0.32,4m,org.apache.spark.serializer.KryoSerializer,90k,0.56,587,0.58,60m,0.15
ScalaSparkNWeight,2023-04-22,03:37:37,199711968,170.175,1173568,586784,33m,16,1,11g,4,4,8g,lzf,126k,45k,62k,36m,0.33,0.32,4m,org.apache.spark.serializer.KryoSerializer,90k,0.56,587,0.58,60m,0.15
ScalaSparkWordcount,2023-04-22,03:39:52,16424605944,129.821,126517327,63258663,54m,9,3,4g,2,8,4g,snappy,18k,93k,124k,93m,0.40,0.78,55m,org.apache.spark.serializer.KryoSerializer,83k,0.80,589,0.38,208m,0.50
ScalaSparkTerasort,2023-04-22,03:41:58,4800000000,122.075,39320090,19660045,54m,9,3,4g,2,8,4g,snappy,18k,93k,124k,93m,0.40,0.78,55m,org.apache.spark.serializer.KryoSerializer,83k,0.80,589,0.38,208m,0.50
ScalaSparkKmeans,2023-04-22,03:44:25,8032739872,141.855,56626413,28313206,54m,9,3,4g,2,8,4g,snappy,18k,93k,124k,93m,0.40,0.78,55m,org.apache.spark.serializer.KryoSerializer,83k,0.80,589,0.38,208m,0.50
ScalaSparkPagerank,2023-04-22,03:47:20,395478955,171.072,2311769,1155884,54m,9,3,4g,2,8,4g,snappy,18k,93k,124k,93m,0.40,0.78,55m,org.apache.spark.serializer.KryoSerializer,83k,0.80,589,0.38,208m,0.50
ScalaSparkNWeight,2023-04-22,03:49:59,199711968,153.927,1297445,648722,54m,9,3,4g,2,8,4g,snappy,18k,93k,124k,93m,0.40,0.78,55m,org.apache.spark.serializer.KryoSerializer,83k,0.80,589,0.38,208m,0.50
ScalaSparkWordcount,2023-04-22,03:52:02,16424605944,117.864,139352185,69676092,37m,2,4,14g,8,2,16g,snappy,126k,55k,86k,76m,0.50,0.69,24m,org.apache.spark.serializer.JavaSerializer,85k,0.30,247,0.38,328m,0.86
ScalaSparkTerasort,2023-04-22,03:54:26,4800000000,138.971,34539580,17269790,37m,2,4,14g,8,2,16g,snappy,126k,55k,86k,76m,0.50,0.69,24m,org.apache.spark.serializer.JavaSerializer,85k,0.30,247,0.38,328m,0.86
ScalaSparkKmeans,2023-04-22,03:56:40,8032739872,129.291,62129149,31064574,37m,2,4,14g,8,2,16g,snappy,126k,55k,86k,76m,0.50,0.69,24m,org.apache.spark.serializer.JavaSerializer,85k,0.30,247,0.38,328m,0.86
ScalaSparkPagerank,2023-04-22,03:59:58,395478955,193.715,2041550,1020775,37m,2,4,14g,8,2,16g,snappy,126k,55k,86k,76m,0.50,0.69,24m,org.apache.spark.serializer.JavaSerializer,85k,0.30,247,0.38,328m,0.86
ScalaSparkNWeight,2023-04-22,04:02:06,199711968,124.040,1610061,805030,37m,2,4,14g,8,2,16g,snappy,126k,55k,86k,76m,0.50,0.69,24m,org.apache.spark.serializer.JavaSerializer,85k,0.30,247,0.38,328m,0.86
ScalaSparkWordcount,2023-04-22,04:04:16,16424605944,124.041,132412717,66206358,86m,9,4,8g,4,4,8g,snappy,67k,50k,50k,115m,0.12,0.46,21m,org.apache.spark.serializer.JavaSerializer,96k,0.60,138,0.16,224m,0.89
ScalaSparkTerasort,2023-04-22,04:06:13,4800000000,112.686,42596240,21298120,86m,9,4,8g,4,4,8g,snappy,67k,50k,50k,115m,0.12,0.46,21m,org.apache.spark.serializer.JavaSerializer,96k,0.60,138,0.16,224m,0.89
ScalaSparkKmeans,2023-04-22,04:13:08,8032739872,410.247,19580252,9790126,86m,9,4,8g,4,4,8g,snappy,67k,50k,50k,115m,0.12,0.46,21m,org.apache.spark.serializer.JavaSerializer,96k,0.60,138,0.16,224m,0.89
ScalaSparkPagerank,2023-04-22,04:16:16,395478955,183.752,2152242,1076121,86m,9,4,8g,4,4,8g,snappy,67k,50k,50k,115m,0.12,0.46,21m,org.apache.spark.serializer.JavaSerializer,96k,0.60,138,0.16,224m,0.89
ScalaSparkNWeight,2023-04-22,04:21:29,199711968,307.869,648691,324345,86m,9,4,8g,4,4,8g,snappy,67k,50k,50k,115m,0.12,0.46,21m,org.apache.spark.serializer.JavaSerializer,96k,0.60,138,0.16,224m,0.89
ScalaSparkWordcount,2023-04-22,04:23:47,16424605944,132.869,123615033,61807516,100m,15,7,11g,2,8,4g,snappy,120k,32k,120k,118m,0.68,0.29,41m,org.apache.spark.serializer.JavaSerializer,53k,0.49,684,0.18,68m,0.44
ScalaSparkTerasort,2023-04-22,04:25:53,4800000000,122.731,39109923,19554961,100m,15,7,11g,2,8,4g,snappy,120k,32k,120k,118m,0.68,0.29,41m,org.apache.spark.serializer.JavaSerializer,53k,0.49,684,0.18,68m,0.44
ScalaSparkKmeans,2023-04-22,04:28:17,8032739872,139.158,57723881,28861940,100m,15,7,11g,2,8,4g,snappy,120k,32k,120k,118m,0.68,0.29,41m,org.apache.spark.serializer.JavaSerializer,53k,0.49,684,0.18,68m,0.44
ScalaSparkPagerank,2023-04-22,04:30:35,395478955,133.328,2966210,1483105,100m,15,7,11g,2,8,4g,snappy,120k,32k,120k,118m,0.68,0.29,41m,org.apache.spark.serializer.JavaSerializer,53k,0.49,684,0.18,68m,0.44
ScalaSparkNWeight,2023-04-22,04:32:47,199711968,127.451,1566970,783485,100m,15,7,11g,2,8,4g,snappy,120k,32k,120k,118m,0.68,0.29,41m,org.apache.spark.serializer.JavaSerializer,53k,0.49,684,0.18,68m,0.44
ScalaSparkWordcount,2023-04-22,04:34:51,16424605944,118.991,138032338,69016169,106m,6,7,12g,8,2,16g,lz4,93k,77k,72k,123m,0.42,0.15,68m,org.apache.spark.serializer.KryoSerializer,120k,0.31,207,0.10,341m,0.47
ScalaSparkTerasort,2023-04-22,04:36:52,4800000000,116.652,41148030,20574015,106m,6,7,12g,8,2,16g,lz4,93k,77k,72k,123m,0.42,0.15,68m,org.apache.spark.serializer.KryoSerializer,120k,0.31,207,0.10,341m,0.47
ScalaSparkKmeans,2023-04-22,04:39:06,8032739872,128.830,62351469,31175734,106m,6,7,12g,8,2,16g,lz4,93k,77k,72k,123m,0.42,0.15,68m,org.apache.spark.serializer.KryoSerializer,120k,0.31,207,0.10,341m,0.47
ScalaSparkPagerank,2023-04-22,04:41:26,395478955,135.463,2919461,1459730,106m,6,7,12g,8,2,16g,lz4,93k,77k,72k,123m,0.42,0.15,68m,org.apache.spark.serializer.KryoSerializer,120k,0.31,207,0.10,341m,0.47
ScalaSparkNWeight,2023-04-22,04:43:35,199711968,124.759,1600782,800391,106m,6,7,12g,8,2,16g,lz4,93k,77k,72k,123m,0.42,0.15,68m,org.apache.spark.serializer.KryoSerializer,120k,0.31,207,0.10,341m,0.47
ScalaSparkWordcount,2023-04-22,04:45:41,16424605944,119.887,137000725,68500362,31m,11,1,13g,4,4,8g,snappy,60k,25k,2k,72m,0.57,0.27,46m,org.apache.spark.serializer.JavaSerializer,18k,0.73,672,0.58,399m,0.53
ScalaSparkTerasort,2023-04-22,04:47:48,4800000000,122.676,39127457,19563728,31m,11,1,13g,4,4,8g,snappy,60k,25k,2k,72m,0.57,0.27,46m,org.apache.spark.serializer.JavaSerializer,18k,0.73,672,0.58,399m,0.53
ScalaSparkKmeans,2023-04-22,04:50:10,8032739872,137.575,58388078,29194039,31m,11,1,13g,4,4,8g,snappy,60k,25k,2k,72m,0.57,0.27,46m,org.apache.spark.serializer.JavaSerializer,18k,0.73,672,0.58,399m,0.53
ScalaSparkPagerank,2023-04-22,04:52:40,395478955,145.794,2712587,1356293,31m,11,1,13g,4,4,8g,snappy,60k,25k,2k,72m,0.57,0.27,46m,org.apache.spark.serializer.JavaSerializer,18k,0.73,672,0.58,399m,0.53
ScalaSparkNWeight,2023-04-22,04:54:58,199711968,133.402,1497068,748534,31m,11,1,13g,4,4,8g,snappy,60k,25k,2k,72m,0.57,0.27,46m,org.apache.spark.serializer.JavaSerializer,18k,0.73,672,0.58,399m,0.53
ScalaSparkWordcount,2023-04-22,04:57:03,16424605944,118.741,138322954,69161477,26m,13,4,11g,8,2,16g,snappy,96k,113k,28k,108m,0.62,0.73,126m,org.apache.spark.serializer.KryoSerializer,42k,0.76,370,0.84,102m,0.23
ScalaSparkTerasort,2023-04-22,04:58:54,4800000000,107.041,44842630,22421315,26m,13,4,11g,8,2,16g,snappy,96k,113k,28k,108m,0.62,0.73,126m,org.apache.spark.serializer.KryoSerializer,42k,0.76,370,0.84,102m,0.23
ScalaSparkKmeans,2023-04-22,05:01:09,8032739872,131.345,61157561,30578780,26m,13,4,11g,8,2,16g,snappy,96k,113k,28k,108m,0.62,0.73,126m,org.apache.spark.serializer.KryoSerializer,42k,0.76,370,0.84,102m,0.23
ScalaSparkPagerank,2023-04-22,05:04:09,395478955,175.140,2258073,1129036,26m,13,4,11g,8,2,16g,snappy,96k,113k,28k,108m,0.62,0.73,126m,org.apache.spark.serializer.KryoSerializer,42k,0.76,370,0.84,102m,0.23
ScalaSparkNWeight,2023-04-22,05:06:18,199711968,125.205,1595079,797539,26m,13,4,11g,8,2,16g,snappy,96k,113k,28k,108m,0.62,0.73,126m,org.apache.spark.serializer.KryoSerializer,42k,0.76,370,0.84,102m,0.23
ScalaSparkWordcount,2023-04-22,05:08:37,16424605944,133.303,123212575,61606287,42m,7,2,5g,2,8,4g,lzf,75k,119k,122k,106m,0.68,0.41,71m,org.apache.spark.serializer.JavaSerializer,109k,0.36,527,0.84,309m,0.42
ScalaSparkTerasort,2023-04-22,05:10:45,4800000000,123.702,38802929,19401464,42m,7,2,5g,2,8,4g,lzf,75k,119k,122k,106m,0.68,0.41,71m,org.apache.spark.serializer.JavaSerializer,109k,0.36,527,0.84,309m,0.42
ScalaSparkKmeans,2023-04-22,05:13:17,8032739872,146.957,54660478,27330239,42m,7,2,5g,2,8,4g,lzf,75k,119k,122k,106m,0.68,0.41,71m,org.apache.spark.serializer.JavaSerializer,109k,0.36,527,0.84,309m,0.42
ScalaSparkPagerank,2023-04-22,05:16:25,395478955,183.488,2155339,1077669,42m,7,2,5g,2,8,4g,lzf,75k,119k,122k,106m,0.68,0.41,71m,org.apache.spark.serializer.JavaSerializer,109k,0.36,527,0.84,309m,0.42
ScalaSparkNWeight,2023-04-22,05:18:44,199711968,134.227,1487867,743933,42m,7,2,5g,2,8,4g,lzf,75k,119k,122k,106m,0.68,0.41,71m,org.apache.spark.serializer.JavaSerializer,109k,0.36,527,0.84,309m,0.42
ScalaSparkWordcount,2023-04-22,05:20:48,16424605944,118.767,138292673,69146336,103m,15,5,9g,8,2,16g,lz4,114k,100k,65k,98m,0.35,0.57,94m,org.apache.spark.serializer.KryoSerializer,40k,0.35,527,0.58,235m,0.30
ScalaSparkTerasort,2023-04-22,05:23:25,4800000000,152.573,31460350,15730175,103m,15,5,9g,8,2,16g,lz4,114k,100k,65k,98m,0.35,0.57,94m,org.apache.spark.serializer.KryoSerializer,40k,0.35,527,0.58,235m,0.30
ScalaSparkKmeans,2023-04-22,05:25:33,8032739872,123.101,65253246,32626623,103m,15,5,9g,8,2,16g,lz4,114k,100k,65k,98m,0.35,0.57,94m,org.apache.spark.serializer.KryoSerializer,40k,0.35,527,0.58,235m,0.30
ScalaSparkPagerank,2023-04-22,05:27:59,395478955,141.952,2786004,1393002,103m,15,5,9g,8,2,16g,lz4,114k,100k,65k,98m,0.35,0.57,94m,org.apache.spark.serializer.KryoSerializer,40k,0.35,527,0.58,235m,0.30
ScalaSparkNWeight,2023-04-22,05:30:58,199711968,173.809,1149031,574515,103m,15,5,9g,8,2,16g,lz4,114k,100k,65k,98m,0.35,0.57,94m,org.apache.spark.serializer.KryoSerializer,40k,0.35,527,0.58,235m,0.30
ScalaSparkWordcount,2023-04-22,05:33:14,16424605944,130.781,125588624,62794312,118m,2,1,8g,2,8,4g,lz4,32k,114k,17k,37m,0.68,0.45,62m,org.apache.spark.serializer.KryoSerializer,31k,0.60,164,0.68,53m,0.50
ScalaSparkTerasort,2023-04-22,05:35:19,4800000000,121.083,39642228,19821114,118m,2,1,8g,2,8,4g,lz4,32k,114k,17k,37m,0.68,0.45,62m,org.apache.spark.serializer.KryoSerializer,31k,0.60,164,0.68,53m,0.50
ScalaSparkKmeans,2023-04-22,05:37:53,8032739872,148.441,54114024,27057012,118m,2,1,8g,2,8,4g,lz4,32k,114k,17k,37m,0.68,0.45,62m,org.apache.spark.serializer.KryoSerializer,31k,0.60,164,0.68,53m,0.50
ScalaSparkPagerank,2023-04-22,05:42:20,395478955,262.793,1504906,752453,118m,2,1,8g,2,8,4g,lz4,32k,114k,17k,37m,0.68,0.45,62m,org.apache.spark.serializer.KryoSerializer,31k,0.60,164,0.68,53m,0.50
ScalaSparkNWeight,2023-04-22,05:44:33,199711968,128.395,1555449,777724,118m,2,1,8g,2,8,4g,lz4,32k,114k,17k,37m,0.68,0.45,62m,org.apache.spark.serializer.KryoSerializer,31k,0.60,164,0.68,53m,0.50
ScalaSparkWordcount,2023-04-22,05:46:39,16424605944,120.798,135967532,67983766,71m,2,6,7g,4,4,8g,lz4,2k,83k,62k,22m,0.77,0.35,8m,org.apache.spark.serializer.KryoSerializer,80k,0.67,578,0.11,76m,0.23
ScalaSparkTerasort,2023-04-22,05:48:58,4800000000,134.734,35625751,17812875,71m,2,6,7g,4,4,8g,lz4,2k,83k,62k,22m,0.77,0.35,8m,org.apache.spark.serializer.KryoSerializer,80k,0.67,578,0.11,76m,0.23
ScalaSparkKmeans,2023-04-22,05:51:29,8032739872,145.914,55051193,27525596,71m,2,6,7g,4,4,8g,lz4,2k,83k,62k,22m,0.77,0.35,8m,org.apache.spark.serializer.KryoSerializer,80k,0.67,578,0.11,76m,0.23
ScalaSparkPagerank,2023-04-22,05:54:35,395478955,182.000,2172961,1086480,71m,2,6,7g,4,4,8g,lz4,2k,83k,62k,22m,0.77,0.35,8m,org.apache.spark.serializer.KryoSerializer,80k,0.67,578,0.11,76m,0.23
ScalaSparkNWeight,2023-04-22,05:56:53,199711968,133.159,1499800,749900,71m,2,6,7g,4,4,8g,lz4,2k,83k,62k,22m,0.77,0.35,8m,org.apache.spark.serializer.KryoSerializer,80k,0.67,578,0.11,76m,0.23
